DocumentName	Sentences	Label
plos_annotate10_1140_3.txt	In this motif, a slip-loop is pulled out of a cysteine knot-loop.	OWNX
plos_annotate10_1140_3.txt	Another involves dragging of a single fragment of the main chain across a cysteine knot-loop.	OWNX
plos_annotate10_1140_3.txt	The two mechanisms are similar in spirit since both involve dragging of the backbone.	OWNX
plos_annotate10_1140_3.txt	However, in the CSK case, two fragments of the backbone are participating.	OWNX
plos_annotate10_1140_3.txt	We make a more systematic identification of the CATH-classified architectures that are linked to mechanical strength and then analyze correlations of the data to the SCOP-based grouping CITATION CITATION.	OWNX
plos_annotate10_1140_3.txt	The previous surveys did not relate to the SCOP scheme.	CONT
plos_annotate10_1140_3.txt	We identify the CATH-based architectures and SCOP-based folds that are associated with the occurrence of a strong resistance to pulling.	OWNX
plos_annotate10_1140_3.txt	A general observation, however, is that each such group of structures may also include examples of proteins that unravel easily.	OWNX
plos_annotate10_1140_3.txt	The dynamics of a protein are very sensitive to mechanical details that are largely captured by the contact map and not just by the appearance of a structure.	OWNX
plos_annotate10_1140_3.txt	On the other hand, if one were to look for mechanically strong proteins then the architectures and folds identified by us should provide a good starting point.	OWNX
plos_annotate10_1140_3.txt	We also study the dependence of FORMULA on the pulling velocity and characterize the dependence on FORMULA through distributions of the forces.	OWNX
plos_annotate10_1140_3.txt	The current third survey has been performed within the same FORMULA model as the second survey CITATION.	MISC
plos_annotate10_1140_3.txt	However, we reuse and extend it here because the editors of Biophysical Journal retracted the second survey CITATION.	BASE
plos_annotate10_1140_3.txt	All of the values of FORMULA are deposited at the website LINK and can by accessed by through the PDB structure code.	OWNX
plos_annotate1_6_1.txt	Expansion of polyglutamine tracts in proteins results in protein aggregation and is associated with cell death in at least nine neurodegenerative diseases.	MISC
plos_annotate1_6_1.txt	Disease age of onset is correlated with the polyQ insert length above a critical value of 35 40 glutamines.	MISC
plos_annotate1_6_1.txt	The aggregation kinetics of isolated polyQ peptides in vitro also shows a similar critical-length dependence.	MISC
plos_annotate1_6_1.txt	While recent experimental work has provided considerable insights into polyQ aggregation, the molecular mechanism of aggregation is not well understood.	CONT
plos_annotate1_6_1.txt	Here, using computer simulations of isolated polyQ peptides, we show that a mechanism of aggregation is the conformational transition in a single polyQ peptide chain from random coil to a parallel -helix.	AIMX
plos_annotate1_6_1.txt	This transition occurs selectively in peptides longer than 37 glutamines.	MISC
plos_annotate1_6_1.txt	In the -helices observed in simulations, all residues adopt -strand backbone dihedral angles, and the polypeptide chain coils around a central helical axis with 18.5 2 residues per turn.	OWNX
plos_annotate1_6_1.txt	We also find that mutant polyQ peptides with proline-glycine inserts show formation of antiparallel -hairpins in their ground state, in agreement with experiments.	OWNX
plos_annotate1_6_1.txt	The lower stability of mutant -helices explains their lower aggregation rates compared to wild type.	OWNX
plos_annotate1_6_1.txt	Our results provide a molecular mechanism for polyQ-mediated aggregation.	OWNX
plos_annotate1_6_1.txt	The appearance of polyglutamine -containing aggregates CITATION CITATION is a hallmark of disease progression in all diseases in which CAG-expansions occur in genes CITATION.	MISC
plos_annotate1_6_1.txt	Intranuclear inclusion bodies containing polyQ aggregates have been found in vitro CITATION, CITATION, in cell cultures, animal models, and affected patients CITATION, CITATION.	MISC
plos_annotate1_6_1.txt	The aggregates are known to have a characteristic amyloid topology CITATION.	MISC
plos_annotate1_6_1.txt	The inhibition of oligomerization by the azo-dye Congo red, or by the Hsp70/Hsp40 chaperone system, exerts marked protective effects in vivo and in vitro CITATION, CITATION.	MISC
plos_annotate1_6_1.txt	Aggregation and disease are observed if the number of glutamines in the expansion, n, exceeds a critical value, n C CITATION.	MISC
plos_annotate1_6_1.txt	The nearly universal existence of this criticality in all polyQ-related diseases suggests that when the polyQ insert length exceeds a critical value, a pathological change, largely independent of the host protein, occurs in the polyQ insert itself.	MISC
plos_annotate1_6_1.txt	Therefore, isolated polyQ peptides have been used as model systems for studying polyQ aggregation CITATION, CITATION, CITATION, and it is known that: The nuclear uptake of polyQ peptide aggregates prepared in vitro is cytotoxic in cell cultures CITATION, isolated polyQ peptides have in vitro aggregation properties similar to the corresponding full-length proteins containing the polyQ insert CITATION, CITATION, peptide aggregation follows a nucleated mechanism showing characteristic lag and growth phases CITATION, CITATION, and the glutamine tract-length dependence of the lag-time interval correlates well with the age of onset of disease CITATION.	MISC
plos_annotate1_6_1.txt	Peptides of subcritical lengths have long lag times of aggregation and a corresponding age of onset later than the typical life span of a person.	MISC
plos_annotate1_6_1.txt	Longer peptides have progressively smaller lag times of aggregation, and a correspondingly early age of onset of the disease CITATION .	MISC
plos_annotate1_6_1.txt	Unaggregated polyQ peptides form random coil structures, whereas aggregates are composed of amyloid-like -strands CITATION.	MISC
plos_annotate1_6_1.txt	The conversion of random coil to -strand occurs in an individual polyQ chain CITATION, and fibril formation occurs by addition of other polyQ chains to these monomeric -strand nuclei.	MISC
plos_annotate1_6_1.txt	Therefore, the conformational dynamics of an individual polyQ chain determines both its aggregation mechanism and the structure of the final aggregates.	MISC
plos_annotate1_6_1.txt	The details of the conformational dynamics of polyQ and the length dependence of the dynamics are not well understood CITATION .	MISC
plos_annotate1_6_2.txt	Expansion of polyglutamine tracts in proteins results in protein aggregation and is associated with cell death in at least nine neurodegenerative diseases.	MISC
plos_annotate1_6_2.txt	Disease age of onset is correlated with the polyQ insert length above a critical value of 35 40 glutamines.	MISC
plos_annotate1_6_2.txt	The aggregation kinetics of isolated polyQ peptides in vitro also shows a similar critical-length dependence.	MISC
plos_annotate1_6_2.txt	While recent experimental work has provided considerable insights into polyQ aggregation, the molecular mechanism of aggregation is not well understood.	MISC
plos_annotate1_6_2.txt	Here, using computer simulations of isolated polyQ peptides, we show that a mechanism of aggregation is the conformational transition in a single polyQ peptide chain from random coil to a parallel -helix.	AIMX
plos_annotate1_6_2.txt	This transition occurs selectively in peptides longer than 37 glutamines.	OWNX
